Passacaglia	m.0199v5	4	[[Benjamin_Britten|m.0h6sv]] also employed the form in smaller vocal forms , such as the [[Serenade_for_Tenor,_Horn_and_Strings|m.02sw34]]  and The Holy Sonnets of John Donne  for voice and piano , as well as in purely instrumental compositions , notably in the second and third [[Cello_suites_(Britten)|m.0cj2pz]] , second and third string quartets , the [[Cello_Symphony_(Britten)|m.0g03fs]] , and the Nocturnal for guitar .
Darter	m.0199p_	4	[[Predator|m.0fswb]] of [[Darter|m.0199p_]] are mainly large carnivorous birds , including passerines like the [[Australian_raven|m.01f0ft]]  and house crow  , and birds of prey such as marsh harriers  or [[Pallas's_fish_eagle|m.08zk8p]]  .
Atypical_antipsychotic	m.0199xw	3	In bipolar disorder , [[Atypical_antipsychotic|m.0199xw]] are most commonly used to rapidly control mania and mixed episodes , often in conjunction with mood stabilizers  such as [[Lithium_(medication)|m.0d_wbd]] and [[Sodium_valproate|m.02_mhm]] .
Stadium	m.019cfy	4	Even though enclosed , dome [[Stadium|m.019cfy]] are called [[Stadium|m.019cfy]] because they are large enough for , and designed for , what are generally considered to be outdoor sports such as athletics , [[American_football|m.0jm_]] , association football , [[Rugby_football|m.06bqd]] , and baseball .
Stadium	m.019cfy	3	Poor [[Stadium|m.019cfy]] design has contributed to disasters , such as the [[Hillsborough_disaster|m.0g7tg]] and the [[Heysel_Stadium_disaster|m.0g7rq]] .
Man_with_a_Movie_Camera	m.019c8l	7	This film is famous for the range of cinematic techniques [[Dziga_Vertov|m.02gmm]] invents , deploys or develops , such as [[Multiple_exposure|m.03ztnp]] , [[Time-lapse|m.05hlxm]] , slow motion , [[Freeze_frame_shot|m.0df1t1]] , jump cuts , [[Split_screen_(film)|m.06vh6]] , [[Dutch_angle|m.06dbcp]] , extreme close-ups , tracking shots , footage played backwards , stop motion and self-reflexive visuals  .
Yellow_Magic_Orchestra	m.019bmw	7	Prior to the group 's formation , [[Ryuichi_Sakamoto|m.06k02]] had been [[Experimental_music|m.03ckfl9]] with [[Electronic_musical_instrument|m.02qjv]] at the [[Tokyo_National_University_of_Fine_Arts_and_Music|m.0558yl]] , which he entered in 1970 , including synthesizers such as the [[Buchla|m.053j_1]] , [[Moog_synthesizer|m.01pb1x]] , and [[ARP_Instruments,_Inc.|m.02dvrz]] .
Yellow_Magic_Orchestra	m.019bmw	14	[[Yellow_Magic_Orchestra|m.019bmw]] are considered pioneers in the field of popular electronic music , and continue to be remixed or [[Sampling_(music)|m.0155s6]] by modern artists , including experimental artist [[Yamantaka_Eye|m.05b597]] , electronica group LFO  , [[Drum_and_bass|m.0283d]] band 4hero , electrolatino artist [[Uwe_Schmidt|m.01vhpy]] , [[Ambient_music|m.0fd3y]] [[House_music|m.03mb9]] pioneers The Orb and 808 State , electronic music groups Orbital  and The Human League , hip hop pioneer [[Afrika_Bambaataa|m.01w29_g]] , and mainstream pop musicians such as [[Michael_Jackson|m.09889g]] , [[Quincy_Jones|m.01wd9lv]] , [[Greg_Phillinganes|m.04f1sk]] , [[Eric_Clapton|m.02qwg]] , [[Mariah_Carey|m.04xrx]] , and [[Jennifer_Lopez|m.043zg]] .
Yellow_Magic_Orchestra	m.019bmw	4	[[Yellow_Magic_Orchestra|m.019bmw]] continued to influence later techno musicians such as [[Surgeon_(musician)|m.01wbqjb]] , [[Mike_Paradinas|m.01w9jj]] , and [[Harald_Blüchel|m.01vvgts]] .
Steve_Winwood	m.01vn35l	15	While [[Steve_Winwood|m.01vn35l]] was still a pupil at the [[Great_Barr_School|m.02898sh]] , [[Steve_Winwood|m.01vn35l]] was a part of the Birmingham rhythm and blues scene , playing the [[Hammond_Organ|m.03gvt]] and guitar , backing blues singers such as [[Muddy_Waters|m.01w36yx]] , [[John_Lee_Hooker|m.0411q]] , [[T-Bone_Walker|m.0164gr]] , [[Howlin'_Wolf|m.0165hs]] , [[B.B._King|m.01w60_p]] , [[Sonny_Boy_Williamson_II|m.01rclp]] , [[Eddie_Boyd|m.01x2ch3]] , [[Otis_Spann|m.01jsgxb]] , [[Chuck_Berry|m.01wz_ml]] and [[Bo_Diddley|m.01vtg4q]] on their [[United_Kingdom|m.07ssc]] tours , the custom at that time being for US singers to travel solo and be backed by pickup bands .
Compression_artifact	m.019crl	7	[[Compression_artifact|m.019crl]] occur in many common media such as [[DVD|m.029j_]] , common computer file formats such as [[JPEG|m.0220vh_]] , [[MP3|m.04zc0]] , or [[MPEG|m.0514p]] files , and some alternatives to the compact disc , such as [[Sony|m.06q07]] [[MiniDisc|m.0c055]] format .
Subspecies	m.019dpj	3	An [[Infraspecific_name_(botany)|m.082glx]] includes the species binomial , and one infraspecific epithet , such as [[Subspecies|m.019dpj]] or [[Variety_(botany)|m.01nldp]] .
??ngrid_Betancourt	m.019d8_	11	[[??ngrid_Betancourt|m.019d8_]] also met with international heads of state and international personalities such as [[Secretary_General_of_the_United_Nations|m.015ks2]] [[Ban_Ki-moon|m.075jlq]] , [[Pope_Benedict_XVI|m.09wpt]] , [[King_Juan_Carlos|m.0k1hz]] of Spain and Prime Minister [[José_Luis_Rodríguez_Zapatero|m.01p2pb]] , President [[??lvaro_Uribe|m.01kb1b]] of [[Colombia|m.01ls2]] , President [[Hugo_Chávez|m.0d1b_]] of [[Venezuela|m.07ylj]] and President [[Cristina_Kirchner|m.05k5_1]] of Argentina .
Mikoyan_MiG-29	m.019cpb	5	Developed by the [[Mikoyan|m.018r6d]] design bureau as an air superiority fighter during the 1970s , the [[MiG-29|m.019cpb]] , along with the larger [[Sukhoi_Su-27|m.0hdl4]] , was developed to counter new American fighters such as the [[McDonnell_Douglas_F-15_Eagle|m.0337b]] , and the [[General_Dynamics_F-16_Fighting_Falcon|m.033zf]] .
Tiruchirappalli	m.019flv	9	[[Tiruchirappalli|m.019flv]] was home to some of the prominent Carnatic musicians -- including [[Lalgudi_Jayaraman|m.01rywq3]] , [[Srirangam_Kannan|m.0bwg4t7]] and [[A._P._J._Abdul_Kalam|m.0gy3f]] K. [[C._Rajagopalachari|m.01h_yd]] Natarajan -- and scholars such as [[T._K._Ramamoorthy|m.058m0p7]] S. Murugesan Pillai , [[Kundalam_Rangachariar|m.07kb6th]] and K. [[A._P._J._Abdul_Kalam|m.0gy3f]] [[P._Madhuri|m.04q2h9j]] Viswanatham .
End_time	m.019ddk	6	[[Mirza_Ghulam_Ahmad|m.02czgg]] is seen as the [[Second_coming|m.0724w]] and the [[Mahdi|m.019vqj]] , fulfilling Islamic and [[Biblical|m.015j7]] [[Bible_Prophecy|m.0725cc]] , as well as scriptures of other religions such as [[Hinduism|m.03j6c]] .
Royal_Scottish_Country_Dance_Society	m.019fqv	8	The [[Royal_Scottish_Country_Dance_Society|m.019fqv]]  , was founded in 1923 as the [[Royal_Scottish_Country_Dance_Society|m.019fqv]] by Jean Milligan and Ysobel Stewart of [[Fasnacloich|m.0108m8yr]] , who wanted to preserve [[Scottish_country_dance|m.0h2s1]] as performed in [[Scotland|m.06q1r]] , [[Scottish_country_dance|m.0h2s1]] having fallen into disuse after the influx of continental ballroom dances such as the waltz or quadrilles and , later on , American-style dances like the [[One-step|m.04y9r2s]] or [[Foxtrot_(dance)|m.01dyt1]] .
T-72	m.019frm	6	The [[T-72|m.019frm]] has been in extensive use in the [[Syrian_Civil_War|m.0gg506b]] by the [[Syrian_Arab_Army|m.04n7jf6]] since 2011 and quite a few captured examples are used by the anti-government [[Free_Syrian_Army|m.0h3xpcx]] rebels and jihadists groups such as the [[Islamic_Front_(Syria)|m.0zbwwg5]] and the [[Islamic_State_of_Iraq_and_Syria|m.027x630]] .
ITunes	m.019g58	6	At [[Apple_Worldwide_Developers_Conference|m.024ym1]]  2013 , [[Apple_Inc.|m.0k8z]] announced [[ITunes|m.019g58]] Radio , geared to be an obvious competitor to preexisting streaming/radio services such as [[Pandora_Radio|m.091zgm]] , [[Spotify|m.04yhd6c]] , [[Slacker_Radio|m.02x0d74]] , and several others .
Microsoft_Personal_Web_Server	m.019g_6	6	[[File_Transfer_Protocol|m.0dzxs]] , [[SMTP|m.06wsp]] , [[HTTP|m.03hgt]] and the usual web languages such as [[PHP|m.060kv]] and [[Perl|m.05zrn]] are supported by [[Microsoft_Personal_Web_Server|m.019g_6]] .
Rajneesh	m.019fxc	10	[[Rajneesh|m.019fxc]] spoke on major spiritual traditions including [[Jainism|m.042s9]] , [[Hinduism|m.03j6c]] , [[Hasidic_Judaism|m.03r6w]] , [[Tantrism|m.07qgx]] , [[Taoism|m.07gvx]] , [[Christianity|m.01lp8]] , [[Buddhism|m.092bf5]] , on a variety of Eastern and Western mystics and on sacred scriptures such as the [[Upanishad|m.0kvrv]] and the [[Guru_Granth_Sahib|m.02l0r9]] .
National_Media_Museum	m.019gk4	10	Past guests include representatives from studios such as [[Pixar|m.0kk9v]] , [[Aardman|m.0fk_w]] , [[Weta_Workshops|m.01cm64]] and [[Sony_Interactive|m.0h1ctrw]] plus animators [[Ray_Harryhausen|m.01h11m]] , [[Richard_Williams_(animator)|m.01cw8j]] , [[Bob_Godfrey|m.0dcx1z]] , [[Caroline_Leaf|m.0587zb]] , [[Michael_Dudok_de_Wit|m.0gr3h0]] and [[Bill_Plympton|m.032cn9]] .
Mikoyan_MiG-29	m.019cpb	3	The [[Federation_of_American_Scientists|m.014vjs]] claims the [[MiG-29|m.019cpb]] is equal to , or better than the F-15C in some areas such as short aerial engagements because of the [[Helmet_mounted_display|m.047lvq7]]  and better maneuverability at slow speeds .
Robert_Hanssen	m.019f8r	2	In 1989 , [[Robert_Hanssen|m.019f8r]] handed over extensive information about American planning for [[Measurement_and_Signature_Intelligence|m.02gl05]]  , an umbrella term for intelligence collected by a wide array of electronic means , such as radar , underwater hydrophones for naval intelligence , spy satellites , and signal intercepts .
T-34	m.019fsy	4	The [[M4_Sherman|m.0hdk6]]  and British tanks such as the [[Centurion_tank|m.02gqxw]] , [[Churchill_tank|m.02gjd7]] , and [[Cromwell_tank|m.02hz2y]] also entered the war .
T-34	m.019fsy	4	German military intelligence in [[World_War_II|m.081pw]] referred to the two main production families as [[T-34|m.019fsy]] / 76 and [[T-34|m.019fsy]] / 85 , with subvariants receiving letter designations such as [[T-34|m.019fsy]] / 76A -- this nomenclature has been widely used in the West , especially in popular literature .
T-34	m.019fsy	5	In many [[World_War_II|m.081pw]] films , such as [[Saving_Private_Ryan|m.07024]] , [[The_Battle_of_Neretva|m.06q3fy]] , and [[Kelly's_Heroes|m.03r8x1]] , T-34-85 tanks were modified to resemble [[Tiger_I|m.019jl6]] tanks , due to the rarity of the latter vehicle .
Sumptuary_law	m.019gd_	2	The Sumptuariae Leges of [[Ancient_Rome|m.02l341]] were various laws passed to prevent inordinate expense  in banquets and dress , such as the use of expensive [[Tyrian_purple|m.013c5t]] dye .
Sumptuary_law	m.019gd_	5	The groups covered included [[Jew|m.041rx]] , [[Muslims|m.04y29]] , [[Heresy|m.03qgp]] such as [[Cathar|m.024q_]]  , lepers and sufferers from some other medical conditions , and prostitutes .
Fiona_Stanley	m.019f62	2	[[Fiona_Stanley|m.019f62]] 's research also includes strategies to enhance health and well-being in populations ; the causes and prevention of birth defects and major neurological disorders such as cerebral palsy ; the causes and lifelong consequences of low birth weight ; and patterns of maternal and child health in [[Indigenous_Australians|m.0j6x8]] and Caucasian populations .
Patti_LaBelle	m.019f9z	3	[[Patti_LaBelle|m.019f9z]] 's success has extended as an actress with a notable role in the film , [[A_Soldier's_Story|m.0sxk3]] , and in TV shows such as [[A_Different_World|m.02s_2c]] and .
Patti_LaBelle	m.019f9z	2	[[Patti_LaBelle|m.019f9z]] joined a local church choir at the Beulah Baptist Church at ten and performed her first solo two years later , while [[Patti_LaBelle|m.019f9z]] also grew up listening to secular music styles such as rhythm and blues and jazz music .
Adi_Shankara	m.019fqd	2	Scholars note that one of the most cited [[Adi_Shankara|m.019fqd]] hagiography by Anandagiri includes stories and legends about historically different people , but all bearing the same name of Sri Shankaracarya or also referred to as [[Adi_Shankara|m.019fqd]] but likely meaning more ancient scholars with names such as Vidya-sankara , Sankara-misra and Sankara-nanda .
Adi_Shankara	m.019fqd	3	[[Adi_Shankara|m.019fqd]] is also widely credited with commentaries on other scriptural works , such as the [[Vishnu_sahasranama|m.03jhh1]] and the [[Sanatsujatiya|m.0bhb0pv]] , but both these are considered apocryphal by scholars who have expressed doubts .
Adi_Shankara	m.019fqd	3	However , [[Adi_Shankara|m.019fqd]] also asserts that Self-knowledge is realized when one 's mind is purified by an ethical life that observes [[Yamas|m.04w9lp]] such as Ahimsa  and [[Niyama|m.02xk4f]] .
Adi_Shankara	m.019fqd	4	[[Adi_Shankara|m.019fqd]] emphasizes the need for ethics such as [[Akrodha|m.0_s3n5_]] and [[Yamas|m.04w9lp]] during [[Brahmacharya|m.020pf7]] , stating the lack of ethics as causes that prevent students from attaining knowledge .
Adi_Shankara	m.019fqd	2	Many of [[Adi_Shankara|m.019fqd]] 's biographies were created and published in and after 14th century , such as the widely cited [[Vidyaranya|m.06hckw]] 's ?ankara-vijaya .
Midland_Main_Line	m.019d7z	5	Express trains to [[Leeds|m.04p3c]] and [[Scotland|m.06q1r]] such as the [[Thames-Clyde_Express|m.027w2qv]] mainly used the Midland 's corollary [[Erewash_Valley_Line|m.0ch480]] , returned to it then used the [[Settle-Carlisle_Railway|m.01mqvq]] .
Midland_Main_Line	m.019d7z	4	Expresses to [[Edinburgh_Waverley_railway_station|m.03dz48]] , such as [[The_Waverley|m.027w2nf]] travelled through [[Corby|m.01dlhl]] and [[Nottingham|m.09tlh]] .
Tiruchirappalli	m.019flv	5	The city is an important educational centre in the state of [[Tamil_Nadu|m.07c98]] , and houses nationally recognised institutions such as the [[Indian_Institute_of_Management_Tiruchirappalli|m.0g59sg8]]  , [[Bharathidasan_Institute_of_Management|m.0b4twg]]  , [[Indian_Institute_of_Information_Technology,_Srirangam|m.010lvfr7]]  and [[National_Institute_of_Technology,_Tiruchirappalli|m.02q8_2v]]  .
Tiruchirappalli	m.019flv	4	Industrial units such as [[Bharat_Heavy_Electricals_Limited|m.03ljpz]]  , [[Golden_Rock_Railway_Workshop|m.04y6yw8]] and [[Ordnance_Factory_Tiruchirappalli|m.0kv80fd]]  have their factories in [[Tiruchirappalli|m.019flv]] .
Tiruchirappalli	m.019flv	5	Composers , poets and vocalists such as [[G._Ramanathan|m.0ch2bj5]] , [[T._K._Ramamoorthy|m.058m0p7]] , [[Vaali_(poet)|m.02qghd0]] and [[P._Madhuri|m.04q2h9j]] , who have made significant contributions to [[Music_of_Tamil_Nadu|m.0117tmxm]] hail from the city .
End_time	m.019ddk	8	Post-Exilic Hebrew books of prophecy such as [[Book_of_Daniel|m.01d4j]] and [[Book_of_Ezekiel|m.01dsp]] are given new [[Christian_views_on_the_Old_Covenant|m.02x2qy4]] in this tradition , while in apocalyptic literature appear in the Judeo-Christian [[Sibylline_Oracles|m.029b0k]] which include the [[Book_of_Revelation|m.01dmz]] ascribed to [[John_Nelson_Darby|m.0jn9m]] , the apocryphal [[Apocalypse_of_Peter|m.02qzgb]] , and the [[2_Esdras|m.041tt9]] .
End_time	m.019ddk	10	Preterists believe that [[Bible_Prophecy|m.0725cc]] -- such as the [[Second_Coming|m.0724w]] , the desecration of the [[Second_Temple|m.0j1sb]] , the destruction of [[Jerusalem|m.0430_]] , the [[Antichrist|m.0g0xk]] , the [[Great_Tribulation|m.07qgj]] , the advent of [[The_Day_of_the_Lord|m.05z8wb]] , and a [[Last_Judgment|m.015hb2]] -- had been fulfilled when the Romans destruction of [[Jerusalem|m.0430_]] and destroyed its [[Second_Temple|m.0j1sb]] .
End_time	m.019ddk	9	Members of the dispensationalist movement such as [[Hal_Lindsey|m.019jv6]] , [[J._Dwight_Pentecost|m.05yf_m7]] , [[John_Walvoord|m.05vy6vn]] , all of whom have [[Dallas_Theological_Seminary|m.03zw80]] backgrounds , and some other writers , claimed further that the [[European_Economic_Community|m.04f72s7]] , which preceded the [[European_Union|m.0_6t_z8]] , would become a [[United_States_of_Europe|m.0jhrd]] , which would in turn become a Revived [[Roman_Empire|m.06cmp]] ruled by the [[Antichrist|m.0g0xk]] .
Royal_Scottish_Country_Dance_Society	m.019fqv	3	The main problem in [[Scotland|m.06q1r]] appears to be one of image , with other Scottish dance societies such as the [[St_Andrews|m.01zk9d]] Celtic Society , founded in 1796 , and Dunedin in [[Edinburgh|m.02m77]] attracting many young dancers .
T-72	m.019frm	4	The July 1997 issue of [[Jane's_International_Defence_Review|m.0c_xd4]] confirmed that after the collapse of the USSR , US and German analysts had a chance to examine Soviet-made [[T-72|m.019frm]] tanks equipped with Kontakt-5 ERA , and they proved impenetrable to most modern US and German tank projectiles ; : this sparked the development of more modern Western tank ammunition , such as the [[M829|m.0b69dq]] and [[M829|m.0b69dq]] .
ITunes	m.019g58	3	[[ITunes|m.019g58]] includes sound processing features , such as [[Equalization_(audio)|m.0glnxry]] , sound enhancement and Crossfade  .
ITunes	m.019g58	2	[[Podcast|m.04058p]] such as [[ITunes|m.019g58]] U , allow for students to review their lectures and notes , before exams or whenever they need to study .
John_D._Rockefeller	m.019g80	2	[[William_Rockefeller_Sr.|m.0441rz]] revolutionized the petroleum industry , and along with other key contemporary industrialists such as [[Andrew_Carnegie|m.0vdk]] , defined the structure of modern philanthropy .
John_D._Rockefeller	m.019g80	1	Analysis of the company 's operations by [[John_D._Rockefeller|m.019g80]] , Jr. showed a need for substantially more funds which were provided in exchange for acquisition of CF&I 's subsidiaries such as the Colorado and Wyoming Railway Company , the Crystal River Railroad Company , and possibly the Rocky Mountain Coal and Iron Company .
PCCW	m.019flf	1	now TV serves [[Hong_Kong|m.03h64]] with more than 190 channels of local , Asian and international programming , including premium content such as the English Premier League , Spanish La Liga , Italian Serie A , French Ligue 1 , J-League , French Open , ATP World Tour , and World Snooker Tour .
Rajneesh	m.019fxc	1	[[Rajneesh|m.019fxc]] developed other active meditation techniques , such as the Kundalini shaking meditation and the Nadabrahma humming meditation , which are less animated , although they also include physical activity of one sort or another .
Rajneesh	m.019fxc	2	[[Rajneesh|m.019fxc]] believed humanity was threatened with extinction due to over-population , impending nuclear holocaust and diseases such as [[AIDS|m.0d19y2]] , and thought many of society 's ills could be remedied by scientific means .
Rajneesh	m.019fxc	4	In 1991 , an influential Indian newspaper counted [[Rajneesh|m.019fxc]] , along with figures such as [[Gautama_Buddha|m.015k7]] and [[Mahatma_Gandhi|m.04xfb]] , among the ten people who had most changed India 's destiny ; in [[Rajneesh|m.019fxc]] 's case , by liberating the minds of future generations from the shackles of religiosity and conformism .
Yellow_Magic_Orchestra	m.019bmw	3	They also inspired early [[Ambient_music|m.0fd3y]] techno artists such as [[Tetsu_Inoue|m.01js4gw]] , and the classical music composer [[Joe_Hisaishi|m.02rgz4]] .
Yellow_Magic_Orchestra	m.019bmw	2	such as [[Ravi_Shankar|m.0pj8m]] and [[Filmi|m.024gl4]] .
Cod_Wars	m.019bdb	5	[[Iceland|m.03rj0]] achieved its overall aims , to the detriment of the already declining British fisheries , severely affecting the economies of northern fishing ports in the [[United_Kingdom|m.07ssc]] , such as [[Grimsby|m.01l5rz]] , [[Kingston_upon_Hull|m.0fm2_]] , and [[Fleetwood|m.03c2cv]] .
Steve_Winwood	m.01vn35l	5	This partnership was the source of most of [[Traffic_(band)|m.016hy9]] 's material , including popular songs such as [[Paper_Sun|m.025_0qb]] and [[The_Low_Spark_of_High-Heeled_Boys_(song)|m.055nq0]] , and outlived the band , producing several songs for [[Steve_Winwood|m.01vn35l]] and [[Jim_Capaldi|m.01k1jyt]] 's solo albums .
Propranolol	m.019dfq	4	[[Propranolol|m.019dfq]] is marketed in India under brand names such as Ciplar and Ciplar LA by [[Cipla|m.02t7g8]] , also other brands from [[AstraZeneca|m.028zbs]] and [[Wyeth|m.084v5p]] under brand names Inderal , Inderal LA , Avlocardyl , Deralin , Dociton , Inderalici , InnoPran XL , Sumial , Anaprilinum , and Bedranol SR  .
Fret	m.019cxz	3	In some songs , such as [[My_Last_Serenade|m.01mc1zj]] by Killswitch Engage , the guitars are tuned to [[Dropped_C|m.026s0hs]] and the low tension of the strings are used to create [[Fret|m.019cxz]] buzz by the bass player in order to create a dirty sound .
Undercover_journalism	m.019d89	4	Related to this are books such as [[Black_Like_Me|m.0308lm]] by [[John_Howard_Griffin|m.02xqyj]] , in which a white novelist dyed his skin black and traveled the southern United States , and [[Self-Made_Man_(book)|m.0bljq5]] by [[Norah_Vincent|m.0b3kbf]] , a woman who dressed and passed herself off as a man .
Subspecies	m.019dpj	2	In botany , [[Subspecies|m.019dpj]] is one of many ranks below that of species , such as [[Variety_(botany)|m.01nldp]] , subvariety , form  , and subform .
Civil_religion	m.019cvq	3	In this campaign , [[Augustus|m.0ngg]] erected monuments such as the [[Ara_Pacis|m.019lb2]] , the Altar of Peace , showing the [[Roman_Emperor|m.01g14w]] and his family worshiping the gods .
Civil_religion	m.019cvq	2	In the 1960s and 1970s , scholars such as [[Robert_N._Bellah|m.06zhmc]] and [[Martin_E._Marty|m.05f8fq]] studied civil religion as a cultural phenomenon , attempting to identify the actual tenets of civil religion in the United States of America , or to study civil religion as a phenomenon of cultural anthropology .
